conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1860984985618104660,Mon Nov 25 09:52:50 +0000 2024,4,Lagi nyusun tax updates weekly mayoritas beritanya tentang dampak negatif dan keluhan kenaikan PPN 12%. Terus ada nyempil satu berita tentang RUU Tax Amnesty jilid III udah masuk Prolegnas 2025 di DPR. Gila emang rakyat menengah dibikin susah pengemplang pajak diampuni ,1860984985618104660,,,in,Makassar,0,3,1,https://x.com/zakyfrr/status/1860984985618104660,790578295,zakyfrr
1860925219436920980,Mon Nov 25 05:55:21 +0000 2024,0,yakin kenaikan PPN bawa dampak positif ke rakyat https://t.co/TVSJAdFMyC,1860925219436920980,https://pbs.twimg.com/media/GdNVndea0AA8-7A.jpg,,in,jawa,0,0,0,https://x.com/nugrahakusumab/status/1860925219436920980,1549848310680256517,nugrahakusumab
1860923141285113909,Mon Nov 25 05:47:05 +0000 2024,0,yakin kenaikan PPN bawa dampak positif ke rakyat https://t.co/irovGHQqyv,1860923141285113909,https://pbs.twimg.com/media/GdNTuk8agAALw5N.jpg,,in,jawa,0,0,0,https://x.com/nugrahakusumab/status/1860923141285113909,1549848310680256517,nugrahakusumab
1860102095644610928,Fri Nov 22 23:24:33 +0000 2024,0,Sederhana kan memahami dampak kenaikan PPN itu? Lha mosok orang-orang pinter di negara ini nggak ada yang nyampe? Padahal dapatnya katanya 50T tapi efek samping gak dipikir. Kzl. #kakistokrasi,1860102095644610928,,,in,GL⭕BAL CITIZEN,0,0,0,https://x.com/kangmasai/status/1860102095644610928,110104101,kangmasai
1859829448151027719,Fri Nov 22 13:45:34 +0000 2024,0,@irwndfrry Tarif ke dukun bakal naek gak dampak wacana kenaikan ppn 12% tahun depan siapa tau ada yg dapet bocoran nih?,1859956390682603753,,irwndfrry,in,,0,0,0,https://x.com/CoreyRuzh/status/1859956390682603753,1841572602932035584,CoreyRuzh
1859935504428638643,Fri Nov 22 12:22:34 +0000 2024,7,belum ada yang bahas dampak kenaikan PPN dari hitungan ekonomi dead weight loss ya ,1859935504428638643,,,in,Singapore,0,3,0,https://x.com/ainunnajib/status/1859935504428638643,35167068,ainunnajib
1859890354495029660,Fri Nov 22 09:23:10 +0000 2024,60,Dampak Pada Masyarakat Terhadap Kenaikan pajak 12%!!! Menurutku Kenaikan PPN dapat mengurangi daya beli masyarakat terutama bagi mereka yang berpenghasilan menengah ke bawah karena harga barang dan jasa kemungkinan akan naik seiring dengan kenaikan pajak ini. Menurut kalian,1859890354495029660,,,in,,0,56,0,https://x.com/ristrettooooo_/status/1859890354495029660,1649127221616062465,ristrettooooo_
1859880902643585401,Fri Nov 22 08:45:36 +0000 2024,4,Banyak yang salah paham dengan kenaikan PPN 1% dekamin jelasin ya kenaikan pajak ini sudah ditetapkan oleh UU Nomor 7 Tahun 2021. Ada beberapa dampak positif dari kenaikan PPN ini melalui program strategis dan sederet perlindungan sosial. #pemerintah #pajak #PPN #kenaikanPPN https://t.co/JEVAcp1ZAs,1859880902643585401,https://pbs.twimg.com/media/Gc-foc_acAAFnZI.jpg,,in,"DKI Jakarta, Indonesia",1,0,3,https://x.com/dekade_08/status/1859880902643585401,1576913175227748352,dekade_08
1859807551053013170,Fri Nov 22 03:54:08 +0000 2024,0,Kisruh Kenaikan PPN 12 Persen Apa Saja Dampak Positif dan Negatifnya? #PPN12Persen #KebijakanPajak #EkonomiRakyat #DayaBeli #PembangunanNasional #DiskusiPajak https://t.co/pu0NrNqaF0,1859807551053013170,,,in,"Palmerah, Indonesia",0,0,0,https://x.com/diswayid/status/1859807551053013170,1527499111163138050,diswayid
1859790215227064736,Fri Nov 22 02:45:15 +0000 2024,1,Kisruh Kenaikan PPN 12 Persen Apa Saja Dampak Positif dan Negatifnya? https://t.co/FHfxI5gIEj #RadarJabar #PPN #ppn12persen #DampakKernaikanPajak #pajak #Ekonomi #DirjenPajak,1859790215227064736,,,in,Jawa Barat,0,0,0,https://x.com/radarjabar_id/status/1859790215227064736,1651883208404000769,radarjabar_id
1859386309921604008,Thu Nov 21 20:10:06 +0000 2024,0,@isgalonjebol @V3g3L Kata siapa gak mikirin dampak dari kenaikan pajak? Justru mereka mikirin mikirin berapa banyak yang bisa diganyang kalau kenaikan PPN 12% itu diterima rakyat ,1859690773803135121,,isgalonjebol,in,,0,0,0,https://x.com/AnggiPu00252007/status/1859690773803135121,1760549578104033280,AnggiPu00252007
1859386309921604008,Thu Nov 21 15:42:14 +0000 2024,0,@malique_10 @AnshariAlif1 @V3g3L Betul kalo dibarengin sama koordinasi yang baik antarlembaga buat mitigasi dampak kenaikan PPN kaya yang terakhir naik ke 11% th 2022. Semoga ae kenaikan yg skrg bisa dimitigasi kaya yang terakhir + ditingkatin pengeluaran publiknya buat ngobatin sentimen masyarakat.,1859623364345954582,,malique_10,in,,0,1,0,https://x.com/otsiyyy/status/1859623364345954582,320596853,otsiyyy
1859569951960596993,Thu Nov 21 12:10:00 +0000 2024,1,Dampak Kenaikan PPN 12 Persen pada 2025 Bapanas: Harga Beras Bisa Ikut Naik #BNetwork https://t.co/t7Seoddi8k,1859569951960596993,,,in,Jakarta,0,0,0,https://x.com/Beritasatu/status/1859569951960596993,154102750,Beritasatu
1859568841271222565,Thu Nov 21 12:05:35 +0000 2024,8,Guys negara kita lagi ga baik2 aja dampak dari kenaikan PPN ini berpengaruh besar banget trutama kita2 para kpopers yg sering beli md dari luar ayo ikut bersuara!!! #TolakPPN12Persen #TolakKenaikanPPN #PajakMencekik https://t.co/QTnl1udX3w,1859568841271222565,https://pbs.twimg.com/media/Gc6EAL5aAAIOj0D.jpg,,in,131,0,0,27,https://x.com/gnabnhahc/status/1859568841271222565,596251435,gnabnhahc
1859560637145415697,Thu Nov 21 11:32:59 +0000 2024,0,Ekonom Sarankan Langkah Mitigasi Ini Buat Atasi Dampak Kenaikan PPN 12 Persen https://t.co/DaR3a7tktr,1859560637145415697,,,in,Indonesia,0,0,0,https://x.com/rmol_id/status/1859560637145415697,990237626,rmol_id
1859497093770998123,Thu Nov 21 07:20:29 +0000 2024,0,ABOUT SEMARANG - Badan Pangan Nasional (Bapanas) memperingatkan potensi kenaikan harga beras akibat dampak tidak langsung dari kenaikan tarif Pajak Pertambahan Nilai (PPN) menjadi 12 persen yang akan berlaku mulai 1 Januari 2025. https://t.co/wTdc1Rzw7K,1859497093770998123,,,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/AboutSemarangID/status/1859497093770998123,381923504,AboutSemarangID
1859387794407424002,Thu Nov 21 04:36:09 +0000 2024,0,@Rudiyanto_zh Pak udah pernah bahas dampak kenaikan PPN th depan atau belum di berbagai sektor dan mulai dari mikroekonomi ke makroekonomi indonesia,1859455736662851633,,Rudiyanto_zh,in,,0,1,0,https://x.com/sketsabank/status/1859455736662851633,911013102669389825,sketsabank
1859429139411026342,Thu Nov 21 04:05:25 +0000 2024,2,Dampak Kenaikan PPN secara langsung menaikkan tarif / harga Barang dan Jasa ( Barang dan Jasa semakin Mahal ) pungutan PPN Masyarakat tidak langsung diterima Negara karena uangnya masih tertahan dalam Kas / Rekening Penjual dan nanti akan diperhitungkan diakhir SPT #hening,1859448001971749269,,asboediono_id,in,"Hazelwood Court, Flinders View",0,1,0,https://x.com/asboediono_id/status/1859448001971749269,780554097388687360,asboediono_id
1859437072014246107,Thu Nov 21 03:21:59 +0000 2024,2,Dikritik Pengusaha Ekonom Beberkan Dampak Kenaikan PPN 12 Persen ke Dunia Usaha https://t.co/SKvTteTK2x #Radarjabar #ppn12persen #Ritel #Ekonomi #KenaikanPajak #Usaha,1859437072014246107,,,in,Jawa Barat,0,0,0,https://x.com/radarjabar_id/status/1859437072014246107,1651883208404000769,radarjabar_id
1859436838576062983,Thu Nov 21 03:21:03 +0000 2024,28,Wakil Ketua DPR RI Cucun Ahmad Khawatir Kenaikan PPN Berdampak pada Kesejahteraan Rakyat. Dampak terhadap kesejahteraan rakyat karena kenaikan pajak akan memiliki efek domino atau efek turunan jika tidak diiringi dengan kenaikan upah pekerja. https://t.co/WDsPhSo7J8,1859436838576062983,https://pbs.twimg.com/media/Gc4LOgiaAAEj7qM.jpg,,in,Jakarta Capital Region,0,8,0,https://x.com/info_maz_eh/status/1859436838576062983,931914009409753088,info_maz_eh
1859433179452702757,Thu Nov 21 03:06:31 +0000 2024,23,Pemerintah akan menaikkan tarif PPN menjadi 12 persen di tahun 2025. Pada tahun 2022 kenaikan PPN berdampak positif terhadap penerimaan negara harus dibayar dgn inflasi yang tinggi. Pemerintah harus mengkaji ulang rencana tersebut mengingat dampak yang bisa sangat signifikan. https://t.co/iougueXfKR,1859433179452702757,https://pbs.twimg.com/media/Gc4InpvaAAAK0UC.jpg,,in,,0,9,0,https://x.com/demitfrekuensi/status/1859433179452702757,1639280267683590158,demitfrekuensi
1859424284881645703,Thu Nov 21 02:31:11 +0000 2024,0,Sebagai bentuk protes sejumlah inisiatif muncul termasuk petisi yang menuntut pembatalan kebijakan ini. Hingga kini ribuan tanda tangan telah terkumpul. Selain itu muncul seruan boikot belanja dan adopsi gaya hidup hemat (frugal living) untuk mengurangi dampak kenaikan PPN,1859424288497074405,,infocikarangid,in,,0,1,0,https://x.com/infocikarangid/status/1859424288497074405,1390778595929251843,infocikarangid
1859417986190410156,Thu Nov 21 02:06:08 +0000 2024,2,Rencana kenaikan Pajak Pertambahan Nilai (PPN) menjadi 12 persen pada tahun 2025 diperkirakan akan memberikan dampak yang jauh lebih luas dibandingkan sekadar peningkatan tarif sebesar 1 persen. &lt; #PPN12Persen #Otomotif https://t.co/Pfeh7MnshW,1859417986190410156,,,in,Jakarta,0,1,0,https://x.com/kompascom/status/1859417986190410156,23343960,kompascom
1859416440862015517,Thu Nov 21 02:00:00 +0000 2024,0,Berlaku mulai 1 Januari 2025 berikut dampak kenaikan PPN menjadi 12% yang bisa dirasakan Intip juga tips berhemat yang bisa dilakukan ibu bekerja. https://t.co/Ufr2VOTYXk,1859416440862015517,,,in,Jakarta,0,0,0,https://x.com/mommiesdaily/status/1859416440862015517,93147298,mommiesdaily
1859412907668468016,Thu Nov 21 01:45:58 +0000 2024,67,Belum sembuh akibat dampak deflasi masyarakat kelas menengah ditambah lagi penderitaannya dengan kenaikan PPN 12%. https://t.co/0tKMXuJItZ,1859412907668468016,https://pbs.twimg.com/media/Gc32LnyaAAAeOPO.jpg,,in,,5,12,35,https://x.com/PelatihT1dur/status/1859412907668468016,1400896654820085760,PelatihT1dur
1857109072644034997,Thu Nov 21 00:49:08 +0000 2024,0,@emharen Selain itu kenaikan PPN memberikan dampak yang berbeda-beda. Secara teoritis PPN itu regresif.,1859398605121126571,,abrarbili,in,,0,1,0,https://x.com/abrarbili/status/1859398605121126571,1334819041714733057,abrarbili
1859269656890228902,Wed Nov 20 16:16:44 +0000 2024,27,Airlangga Sebut Kenaikan PPN Harus Diberlakukan karena Diatur UU Siapkan Rencana Meredam Dampak https://t.co/xQliYmE67E,1859269656890228902,,,in,Indonesia,14,134,9,https://x.com/KompasTV/status/1859269656890228902,71436318,KompasTV
1859257904316170546,Wed Nov 20 15:30:02 +0000 2024,6,Belajar ekonomi ah... Kenaikan PPN jelas akan memberikan multiplier efek thdp barang dan jasa lainnya. Terutama kenaikan pd raw material dan faktor produksi lainnya Dampak yg signifikan tentu akan dirasakan msyrkt menengah kbawah apalg saat daya beli msy yg rendah dan PHK. https://t.co/QdO0yr3t9g,1859257904316170546,https://pbs.twimg.com/ext_tw_video_thumb/1859257867683155968/pu/img/bJDgIXYWGYGeN36A.jpg,,in,ur dream,1,0,1,https://x.com/d4ndelion_22/status/1859257904316170546,1344237194383220736,d4ndelion_22
1859223827429130568,Wed Nov 20 13:15:04 +0000 2024,2,ANALISIS SENTIMEN MEDIA SOSIAL /2 Positif: Harap kenaikan PPN tingkatkan pendapatan negara dan diatur diatur dalam UU. Negatif: Kritik kenaikan PPN tambah beban ekonomi picu penurunan konsumsi dampak negatif ke UMKM potensi boikot dan frugal living dan kritik pemerintah. https://t.co/ZMDuVro0Jf,1859223939186385316,https://pbs.twimg.com/media/Gc1KUJRaAAED8Q5.jpg,DroneEmpritOffc,in,"Jakarta Selatan, DKI Jakarta",0,1,0,https://x.com/DroneEmpritOffc/status/1859223939186385316,1795626371735293952,DroneEmpritOffc
1859189481846476844,Wed Nov 20 10:58:09 +0000 2024,0,KEJAM!!! Tahun depan sudah dipastikan PPN naik jadi 12%. Yang berarti rakyat miskin bisa terkena dampak kenaikan pajak karena mereka juga konsumen akhir. Tapi tahun depan juga akan ada Tax Amnesty. Bedebah-bedebah itu bisa dengan mudah mencuci harta. https://t.co/izV4xyOtTN,1859189481846476844,,,in,,0,0,0,https://x.com/ardhsta/status/1859189481846476844,55182219,ardhsta
1859138452799057972,Wed Nov 20 07:35:22 +0000 2024,0,Inget dlu pas dampak kenaikan PPN 11% 2 tahun lalu. Bener2 kerasa di masy bawah. Yg dagang pasti kerasa bgt penurunan daya beli masy. Apa2 uda naik berkali lipat. Yg jual bingung cari puteran modal smntara pembeli semakin menurun. Emng taek lah.,1859138452799057972,,,in,Jombang,0,0,0,https://x.com/nedo_oden/status/1859138452799057972,234205870,nedo_oden
1859101582987760006,Wed Nov 20 06:27:59 +0000 2024,1,@cnbcindonesia Mari kita kencangkan ikat pinggang dan janganlah menjadi masyarakat yg konsumtiv. Kenaikan PPN 12% adalah dampak dari utang negara dan pembangunan infrastruktur yg ugal²an serta korupsi yg semakin merajalela di era Jokowi.,1859121494485594372,,cnbcindonesia,in,,0,0,0,https://x.com/gecolputih/status/1859121494485594372,1431474388386258948,gecolputih
1859091623004828045,Wed Nov 20 04:29:17 +0000 2024,0,Wakil Ketua DPR Ungkap Dampak Buruk Kenaikan PPN 12 Persen: Bisa Ganggu Gaji Karyawan https://t.co/DJMDnLdtJj #padangekspres https://t.co/y4P8f7UQcW,1859091623004828045,https://pbs.twimg.com/media/GczR-rPa0AAWVAk.jpg,,in,Jl. Adinegoro No. 17 A. Padang,0,0,0,https://x.com/padangekspres/status/1859091623004828045,221046102,padangekspres
1858946828236189956,Wed Nov 20 03:38:14 +0000 2024,6,@Cak_Kancil007 @TheCurut007 @Amran_bin_Al @bonapasogit24 @feroferraferri @are_inismyname @BANGSAygSUJUD @Bara_M_1 @ChainsawSimple Sdh di ajari nipu / bohongi rakyat sm Mulyadi.... Yg pasti 2025 angka kemiskinan semakin naik dampak kenaikan tarif PPN mjd 12 %....yg mengakibatkan harga product barang dan jasa naik....,1859078774660419776,,Cak_Kancil007,in,,0,0,0,https://x.com/Dargomb33306384/status/1859078774660419776,1077474025662668800,Dargomb33306384
1859073833078321169,Wed Nov 20 03:18:36 +0000 2024,2,Dampak Kenaikan PPN 12 Persen terhadap Masyarakat dan Pelaku Usaha di Tahun Depan https://t.co/fRM0c2PUQ2,1859073833078321169,,,in,Indonesia,0,0,0,https://x.com/kompasiana/status/1859073833078321169,23786106,kompasiana
1859071614987759792,Wed Nov 20 03:09:47 +0000 2024,0,Dampak Kenaikan PPN 12% pada Ekonomi dan Saham https://t.co/gClCwsVVsF,1859071614987759792,,,in,,0,0,0,https://x.com/StockreviewI/status/1859071614987759792,1590871038509735941,StockreviewI
1859068017076023322,Wed Nov 20 02:55:29 +0000 2024,17,Kenaikan tarif tidak otomatis memberikan pendapatan lebih banyak ke negara. Karena itu kenaikan PPN disarankan ditunda. Dampak Kenaikan PPN Terhadap Penerimaan Negara https://t.co/AcENQAhXc8 #RebutKembaliTanahPIK2 #RebutKembaliTanahPIK2 https://t.co/J9E65r4HZt,1859068017076023322,https://pbs.twimg.com/media/Gcy8gUHbcAAcL-t.jpg,,in,,0,1,11,https://x.com/Zay34562/status/1859068017076023322,1541060230083006470,Zay34562
1859064604393173449,Wed Nov 20 02:41:56 +0000 2024,1,Potensi penerimaan negara sekitar Rp 80 triliun atas kenaikan 9% dari Tarif PPN 11% ke 12% tidak sebanding dengan dampak negatif ekonomi yang dihasilkan.,1859064604393173449,,,in,Indonesia,0,0,0,https://x.com/taufiq_adi/status/1859064604393173449,85530246,taufiq_adi
1859056551170048407,Wed Nov 20 02:09:56 +0000 2024,3,Wakil Ketua DPR RI dan Wakil Ketum PKB Cucun Syamsurijal menyatakan ada 3 alasan mengapa kenaikan PPN ini harus dikaji ulang : dampak pada daya beli dampak pada pertumbuhan ekonomi dan situasi masyarakat yang sedang susah.. https://t.co/MTwHbVnsEv,1859056551170048407,,,in,Jakarta,2,0,3,https://x.com/Dita_Sari_/status/1859056551170048407,804008785,Dita_Sari_
1859017717992616297,Wed Nov 20 01:49:29 +0000 2024,0,@ChewbaccaSmom Oalah. Baca twit saya sblmnya saya setuju pemerintah menunda kenaikan PPN 12% antara lain karena dampak ke permintaan dan penawaran.,1859051404587135131,,ChewbaccaSmom,in,Jakarta Indonesia,0,2,0,https://x.com/prastow/status/1859051404587135131,88581196,prastow
1858887955538211172,Tue Nov 19 15:00:06 +0000 2024,1,Ia menyampaikan kebijakan itu pasti berdampak juga pada perusahaan yang ujungnya dapat mempengaruhi kesejahteraan karyawannya. Karena banyak yang akan terkena dampak dari kebijakan kenaikan PPN 12 persen ini baik bagi masyarakat umum maupun bagi pendapatan perusahaan yang,1858887982994129223,,kompascom,in,Jakarta,0,1,0,https://x.com/kompascom/status/1858887982994129223,23343960,kompascom
1858719157237272823,Tue Nov 19 03:49:15 +0000 2024,0,Kenaikan Tarif PPN Jadi 12 Persen Pengamat Ekonomi Unismuh Soroti Dampak pada Konsumen https://t.co/rOl1WpCM5T,1858719157237272823,,,in,"Makassar, Sulawesi Selatan",0,0,0,https://x.com/officialunismuh/status/1858719157237272823,1449610258167439362,officialunismuh
1858707485789729039,Tue Nov 19 03:02:52 +0000 2024,6,Kenaikan tarif tidak otomatis memberikan pendapatan lebih banyak ke negara. Karena itu kenaikan PPN disarankan ditunda. Dampak Kenaikan PPN Terhadap Penerimaan Negara https://t.co/AcENQAhXc8 #AdiliJokowiLawanAguan #AdiliJokowiLawanAguan https://t.co/Mim6DIE74A,1858707485789729039,https://pbs.twimg.com/media/Gct0mpzbcAI20FW.jpg,,in,,0,0,7,https://x.com/Zay34562/status/1858707485789729039,1541060230083006470,Zay34562
1858700527682678959,Tue Nov 19 02:35:32 +0000 2024,2,Dia melanjutkan dari efek berantai dampak kenaikan PPN itu akan membuat pertumbuhan ekonomi sulit mencapai target 5 2 persen pada tahun depan.,1858700606569091193,,kompascom,in,Jakarta,0,0,0,https://x.com/kompascom/status/1858700606569091193,23343960,kompascom
1858666495179739437,Tue Nov 19 00:19:59 +0000 2024,1,Rencana kenaikan tarif Pajak Pertambahan Nilai (PPN) dari 11 persen menjadi 12 persen yang akan diberlakukan mulai Januari 2025 berpotensi memberikan dampak berantai terhadap perekonomian nasional. https://t.co/SpognefhY6,1858666495179739437,https://pbs.twimg.com/media/GctPU8KbcAEnnxA.jpg,,in,"Bandung, Jawa Barat",0,0,1,https://x.com/coachaddie_off/status/1858666495179739437,224119217,coachaddie_off
1858665130776817994,Tue Nov 19 00:14:34 +0000 2024,1,Dampak kenaikan PPN 12% Sri Mulyani makin kaya Rakyat menjeritttt Menyala utang RI https://t.co/kKCPBhymKT,1858665130776817994,https://pbs.twimg.com/media/GctNntMbcAEyS9I.jpg,,in,,0,0,0,https://x.com/GYfhh27829/status/1858665130776817994,1671700526134882304,GYfhh27829
1858355477920272577,Mon Nov 18 20:38:57 +0000 2024,0,@PartaiSocmed Hrsnya yg dituntut adlh dampak kemanfaatan konsumen/rakyat sbg kompensasi kenaikan ppn ini. Krn ppn ini msk ke kas negara seyogyanya dikembalikan dlm bentuk program2 yg lngsng nyentuh ke rakyat spt pendidikan kesehatan transportasi dll..,1858610872018698530,,PartaiSocmed,in,,0,0,0,https://x.com/DStoickov/status/1858610872018698530,579418261,DStoickov
1858608472881066194,Mon Nov 18 20:29:25 +0000 2024,12,Arti dan Dampak dari Kenaikan PPN 12%: Tidak Malu dengan Timor Leste? https://t.co/nxBhjMuU1O Ketawa dia,1858608472881066194,,,in,"-6.252543,106.806343",0,3,2,https://x.com/alisyarief/status/1858608472881066194,30201110,alisyarief
1858510725377093924,Mon Nov 18 15:18:02 +0000 2024,3,@ObiWan_Catnobi Betul pertumbuhannya 9 persen. Mungkin maksud caption tempo tuh naik 1 poin persen . Yg di gambar jg ambigu sih mungkin maksudnya dampak kenaikan ppn menjadi 12% ,1858530108358987957,,ObiWan_Catnobi,in,with 🐢🐈‍⬛,0,0,0,https://x.com/anggrayni_ari/status/1858530108358987957,318895947,anggrayni_ari
1858503976830075266,Mon Nov 18 13:57:40 +0000 2024,119,Nah ada yang menarik nih! Ronny Sasmita analis ekonomi bilang ada beberapa dampak berantai yang bakal dirasain akibat kenaikan PPN ini. Yuk kita bahas satu-satu!,1858509883295085048,,tempodotco,in,Indonesia,0,1,19,https://x.com/tempodotco/status/1858509883295085048,18129942,tempodotco
1858437254315921638,Mon Nov 18 09:09:04 +0000 2024,0,*Kenaikan PPN Jadi 12%: Dampak dan Tips Mengatasi Beban Ekonomi* https://t.co/HliV99jger,1858437254315921638,,,in,,0,0,0,https://x.com/nanang_4h/status/1858437254315921638,186076171,nanang_4h
